,GPT,GPT-Replace-400-2,GPT-Replace-400-4,GPT-Replace-400-6,GPT-Replace-400-10,GPT-Replace-400-20,GPT-Replace-400-40
470,0.6166666666666667,0.5966666666666666,0.6100000000000001,0.5866666666666667,0.7366666666666666,0.7433333333333334,0.72
471,0.6166666666666666,0.6399999999999999,0.63,0.6733333333333332,0.7733333333333334,0.7699999999999999,0.7566666666666666
472,0.5866666666666667,0.6266666666666667,0.64,0.5666666666666667,0.7699999999999998,0.7666666666666666,0.7166666666666666
473,0.5199999999999999,0.5033333333333334,0.5799999999999998,0.5033333333333333,0.6766666666666665,0.7,0.7
474,0.5833333333333333,0.6366666666666667,0.6933333333333334,0.6233333333333334,0.7566666666666666,0.7866666666666666,0.76
475,0.6133333333333333,0.6566666666666666,0.6866666666666668,0.62,0.7066666666666667,0.7766666666666666,0.7433333333333334
476,0.5866666666666666,0.6166666666666666,0.6333333333333334,0.57,0.7366666666666666,0.7533333333333332,0.7433333333333333
477,0.5899999999999999,0.6800000000000002,0.6066666666666667,0.6166666666666667,0.7133333333333335,0.7766666666666666,0.7433333333333334
478,0.5933333333333334,0.6333333333333333,0.66,0.5866666666666667,0.72,0.7833333333333334,0.7566666666666666
479,0.5666666666666667,0.6566666666666666,0.6399999999999999,0.5566666666666666,0.7066666666666667,0.74,0.73
480,0.5533333333333332,0.5333333333333333,0.5599999999999999,0.46333333333333326,0.6966666666666667,0.6900000000000001,0.7166666666666667
481,0.5599999999999999,0.5900000000000001,0.5433333333333333,0.5366666666666666,0.6699999999999999,0.6799999999999999,0.6799999999999999
482,0.5966666666666667,0.6333333333333334,0.5966666666666667,0.6366666666666666,0.6933333333333334,0.7300000000000001,0.7133333333333333
483,0.62,0.6699999999999999,0.6199999999999999,0.6233333333333333,0.7566666666666666,0.71,0.73
484,0.6,0.6500000000000001,0.5999999999999999,0.5133333333333334,0.76,0.7900000000000001,0.7833333333333333
485,0.6233333333333333,0.6366666666666666,0.5766666666666665,0.6033333333333333,0.7533333333333333,0.7633333333333333,0.7466666666666667
486,0.5733333333333333,0.5966666666666667,0.5266666666666666,0.5666666666666667,0.7233333333333334,0.6933333333333334,0.7
487,0.5766666666666667,0.6066666666666667,0.5633333333333332,0.6333333333333333,0.71,0.7,0.71
488,0.6166666666666667,0.6266666666666667,0.5533333333333335,0.5733333333333333,0.7100000000000001,0.7433333333333333,0.7533333333333333
489,0.59,0.62,0.5899999999999999,0.6433333333333333,0.7566666666666666,0.72,0.7799999999999999
490,0.5666666666666665,0.6799999999999999,0.5366666666666666,0.5866666666666667,0.7366666666666667,0.74,0.7533333333333332
491,0.5966666666666667,0.6266666666666667,0.5166666666666666,0.6,0.7733333333333333,0.7666666666666666,0.7933333333333333
492,0.5966666666666667,0.6733333333333332,0.55,0.6233333333333333,0.74,0.7233333333333334,0.7533333333333333
493,0.57,0.5766666666666667,0.4666666666666666,0.5266666666666666,0.7,0.6833333333333333,0.7499999999999999
494,0.5833333333333333,0.6399999999999999,0.5333333333333333,0.5666666666666667,0.7166666666666666,0.7666666666666666,0.7
495,0.5866666666666666,0.5933333333333333,0.5433333333333334,0.6033333333333333,0.7033333333333334,0.76,0.7133333333333333
496,0.5599999999999999,0.6266666666666666,0.57,0.5633333333333334,0.6999999999999998,0.75,0.7433333333333333
497,0.5933333333333335,0.6300000000000001,0.5899999999999999,0.6733333333333333,0.72,0.7833333333333333,0.7366666666666666
498,0.6166666666666666,0.6100000000000001,0.53,0.5633333333333332,0.7666666666666667,0.7366666666666666,0.7566666666666666
499,0.5766666666666667,0.6566666666666665,0.6166666666666666,0.6699999999999999,0.7433333333333334,0.7633333333333334,0.7466666666666666
500,0.6033333333333333,0.6966666666666667,0.6666666666666667,0.6599999999999999,0.7533333333333332,0.7699999999999999,0.76
501,0.5466666666666666,0.6433333333333333,0.6566666666666666,0.6066666666666667,0.7433333333333334,0.7133333333333333,0.71
502,0.5533333333333333,0.5799999999999998,0.6399999999999999,0.63,0.69,0.7133333333333333,0.6933333333333334
503,0.5166666666666667,0.5333333333333333,0.5833333333333333,0.48999999999999994,0.6533333333333334,0.6766666666666666,0.69
504,0.63,0.66,0.65,0.5900000000000001,0.7033333333333334,0.7233333333333334,0.7166666666666666
505,0.5933333333333334,0.6799999999999999,0.6933333333333332,0.63,0.73,0.7699999999999999,0.74
506,0.58,0.6666666666666667,0.66,0.6366666666666667,0.7333333333333333,0.7333333333333333,0.7733333333333333
507,0.5900000000000001,0.6166666666666667,0.6666666666666666,0.6,0.7366666666666667,0.7,0.7733333333333333
508,0.5433333333333333,0.5833333333333333,0.63,0.45999999999999996,0.6666666666666667,0.7366666666666666,0.7366666666666666
509,0.6066666666666666,0.6799999999999999,0.6866666666666668,0.61,0.7466666666666666,0.7433333333333334,0.7366666666666667
510,0.5766666666666667,0.6033333333333334,0.6499999999999999,0.6,0.7066666666666667,0.7466666666666666,0.72
511,0.5633333333333332,0.6233333333333333,0.6833333333333333,0.53,0.7300000000000001,0.7166666666666667,0.7566666666666667
512,0.5833333333333333,0.6266666666666667,0.6500000000000001,0.5333333333333333,0.7366666666666666,0.78,0.7666666666666668
513,0.5766666666666665,0.6133333333333334,0.6966666666666665,0.5766666666666667,0.7233333333333334,0.7533333333333333,0.7366666666666667
514,0.5666666666666667,0.5833333333333334,0.6,0.5700000000000001,0.6466666666666667,0.6766666666666665,0.6833333333333333
515,0.5833333333333333,0.6366666666666666,0.6666666666666666,0.7033333333333333,0.72,0.7033333333333334,0.7333333333333333
516,0.5866666666666667,0.61,0.6433333333333333,0.6066666666666667,0.6733333333333332,0.7266666666666667,0.6833333333333333
517,0.6266666666666666,0.6666666666666667,0.7300000000000001,0.65,0.7566666666666666,0.7633333333333333,0.7733333333333333
518,0.6033333333333333,0.5933333333333333,0.6766666666666665,0.5733333333333333,0.7300000000000001,0.7233333333333333,0.7166666666666666
519,0.6400000000000001,0.6666666666666666,0.7133333333333334,0.6566666666666666,0.7833333333333333,0.7566666666666666,0.7766666666666666
520,0.6633333333333333,0.6666666666666666,0.6866666666666666,0.6566666666666667,0.7633333333333334,0.78,0.7466666666666666
521,0.5899999999999999,0.6333333333333333,0.6933333333333332,0.6233333333333333,0.6933333333333334,0.7,0.7
522,0.5833333333333333,0.6200000000000001,0.6566666666666666,0.5533333333333333,0.7433333333333334,0.72,0.7033333333333334
523,0.5666666666666667,0.5733333333333335,0.6266666666666666,0.5833333333333333,0.66,0.6900000000000001,0.6633333333333333
524,0.5633333333333332,0.59,0.6666666666666665,0.6033333333333333,0.7066666666666668,0.7033333333333334,0.6966666666666665
525,0.61,0.6266666666666667,0.6766666666666666,0.6166666666666666,0.7366666666666666,0.75,0.72
526,0.5766666666666667,0.6233333333333333,0.7066666666666668,0.6266666666666667,0.7166666666666667,0.7333333333333334,0.71
527,0.6466666666666666,0.64,0.7166666666666667,0.6133333333333333,0.7899999999999999,0.7833333333333333,0.78
528,0.5666666666666667,0.6333333333333333,0.66,0.59,0.7100000000000001,0.7033333333333333,0.7366666666666667
529,0.5533333333333333,0.5733333333333334,0.6333333333333334,0.52,0.6366666666666667,0.66,0.6933333333333334
530,0.5833333333333333,0.6733333333333333,0.7166666666666666,0.6366666666666666,0.8,0.7699999999999998,0.7899999999999999
531,0.5266666666666666,0.5533333333333333,0.6366666666666665,0.5599999999999999,0.6966666666666667,0.7000000000000001,0.6733333333333333
532,0.6133333333333334,0.6833333333333333,0.7166666666666667,0.6066666666666668,0.7833333333333332,0.7966666666666666,0.79
533,0.5700000000000001,0.5599999999999999,0.67,0.5733333333333334,0.6366666666666667,0.7,0.6866666666666666
534,0.6033333333333333,0.6266666666666667,0.6766666666666666,0.6366666666666666,0.7233333333333333,0.7233333333333334,0.7300000000000001
535,0.63,0.6366666666666667,0.7066666666666667,0.6133333333333332,0.7533333333333333,0.7866666666666666,0.7566666666666666
536,0.5633333333333334,0.6466666666666666,0.5900000000000001,0.47333333333333344,0.6799999999999999,0.6966666666666667,0.7000000000000001
537,0.63,0.6866666666666666,0.7466666666666666,0.69,0.7666666666666667,0.7899999999999999,0.7866666666666666
538,0.5966666666666665,0.6733333333333332,0.6833333333333333,0.6133333333333333,0.7333333333333333,0.7566666666666666,0.7499999999999999
539,0.6,0.6433333333333333,0.6866666666666668,0.6266666666666666,0.7,0.74,0.7366666666666666
540,0.6066666666666667,0.6666666666666666,0.7133333333333333,0.6366666666666667,0.7,0.7733333333333332,0.7533333333333333
541,0.6099999999999999,0.6066666666666667,0.6533333333333333,0.5333333333333333,0.7633333333333333,0.7033333333333333,0.7166666666666667
542,0.5833333333333333,0.6100000000000001,0.6733333333333332,0.5866666666666667,0.69,0.6566666666666667,0.6666666666666667
543,0.5866666666666667,0.69,0.75,0.6733333333333333,0.7866666666666665,0.7733333333333333,0.7666666666666668
544,0.5866666666666667,0.6166666666666666,0.7033333333333334,0.5599999999999999,0.7333333333333334,0.72,0.6833333333333333
545,0.6466666666666667,0.69,0.7233333333333334,0.6466666666666666,0.7466666666666667,0.76,0.7833333333333334
546,0.59,0.6100000000000001,0.6599999999999999,0.6666666666666667,0.6900000000000001,0.7233333333333334,0.7233333333333334
547,0.6133333333333335,0.6133333333333333,0.6899999999999998,0.58,0.6966666666666667,0.6733333333333332,0.7299999999999999
548,0.5933333333333332,0.6266666666666667,0.6966666666666667,0.5233333333333333,0.6933333333333335,0.7333333333333332,0.7166666666666667
549,0.5733333333333334,0.6733333333333335,0.6833333333333333,0.6100000000000001,0.6833333333333333,0.6666666666666667,0.7433333333333333
550,0.5966666666666667,0.6666666666666667,0.69,0.6133333333333333,0.7366666666666666,0.7333333333333333,0.7666666666666667
551,0.5633333333333332,0.5599999999999999,0.6466666666666667,0.48999999999999994,0.6933333333333334,0.6799999999999999,0.6899999999999998
552,0.5833333333333334,0.6166666666666666,0.66,0.5466666666666666,0.7133333333333333,0.69,0.7066666666666667
553,0.6266666666666667,0.6266666666666667,0.6566666666666666,0.6066666666666667,0.75,0.72,0.71
554,0.6633333333333333,0.6766666666666665,0.7166666666666666,0.63,0.7666666666666666,0.7699999999999999,0.76
555,0.6133333333333333,0.6733333333333333,0.6966666666666667,0.5666666666666667,0.75,0.7566666666666666,0.7666666666666666
556,0.6066666666666666,0.6266666666666667,0.7000000000000001,0.6233333333333333,0.7633333333333333,0.7699999999999999,0.7599999999999999
557,0.61,0.6466666666666667,0.6966666666666667,0.5299999999999999,0.6833333333333333,0.76,0.7433333333333334
558,0.5766666666666667,0.6233333333333333,0.6366666666666666,0.5033333333333333,0.7266666666666666,0.75,0.72
559,0.5599999999999999,0.63,0.6900000000000001,0.5966666666666666,0.7433333333333334,0.7033333333333334,0.7299999999999999
560,0.5966666666666665,0.5766666666666667,0.6599999999999999,0.5666666666666667,0.7133333333333333,0.72,0.7
561,0.5466666666666665,0.6133333333333333,0.6900000000000001,0.6233333333333333,0.69,0.7066666666666667,0.7366666666666667
562,0.6066666666666667,0.6733333333333333,0.6966666666666668,0.65,0.7366666666666667,0.7699999999999999,0.7433333333333334
563,0.6,0.6366666666666666,0.7700000000000001,0.5866666666666667,0.7766666666666666,0.7799999999999999,0.7866666666666666
564,0.5999999999999999,0.6633333333333333,0.7133333333333335,0.6166666666666667,0.7466666666666667,0.7566666666666666,0.7633333333333333
565,0.5799999999999998,0.6200000000000001,0.6899999999999998,0.5766666666666667,0.7166666666666667,0.7266666666666666,0.7300000000000001
566,0.6366666666666666,0.6933333333333334,0.6933333333333334,0.65,0.7333333333333333,0.75,0.7333333333333334
567,0.6233333333333333,0.6299999999999999,0.7266666666666667,0.5666666666666667,0.6933333333333334,0.7033333333333333,0.7033333333333334
568,0.5633333333333334,0.5833333333333334,0.7233333333333334,0.5700000000000001,0.7433333333333334,0.7433333333333333,0.7166666666666666
569,0.6,0.6033333333333333,0.6366666666666667,0.53,0.6766666666666667,0.6366666666666666,0.7
570,0.5900000000000001,0.6333333333333334,0.72,0.6266666666666667,0.7533333333333334,0.7633333333333334,0.7933333333333333
571,0.6233333333333333,0.6266666666666666,0.7333333333333333,0.6333333333333333,0.7633333333333333,0.7999999999999999,0.7766666666666666
572,0.6133333333333333,0.62,0.72,0.62,0.7366666666666667,0.71,0.7266666666666665
573,0.54,0.5433333333333332,0.6866666666666666,0.5633333333333334,0.7033333333333333,0.6966666666666668,0.72
574,0.6166666666666666,0.6433333333333333,0.7266666666666667,0.6333333333333333,0.7133333333333334,0.7533333333333333,0.7333333333333334
575,0.58,0.6433333333333333,0.68,0.5833333333333333,0.6966666666666665,0.7133333333333334,0.7300000000000001
576,0.5966666666666667,0.6,0.6799999999999999,0.5666666666666667,0.7499999999999999,0.7633333333333333,0.7766666666666666
577,0.6,0.6633333333333333,0.7466666666666668,0.61,0.76,0.7333333333333334,0.7699999999999999
578,0.5966666666666666,0.6066666666666667,0.7466666666666667,0.5266666666666666,0.71,0.6966666666666665,0.75
579,0.6599999999999999,0.7,0.71,0.6266666666666666,0.7666666666666666,0.7266666666666666,0.7433333333333333
580,0.5466666666666666,0.5666666666666667,0.6866666666666668,0.52,0.7,0.6833333333333333,0.6633333333333333
581,0.5233333333333332,0.6100000000000001,0.6433333333333333,0.5133333333333333,0.6466666666666667,0.67,0.6533333333333333
582,0.5466666666666666,0.6066666666666667,0.6799999999999999,0.5466666666666667,0.7366666666666666,0.6966666666666668,0.6966666666666665
583,0.5866666666666667,0.6599999999999999,0.7166666666666666,0.5900000000000001,0.7333333333333334,0.74,0.74
584,0.6133333333333332,0.6799999999999999,0.7499999999999999,0.5999999999999999,0.76,0.7233333333333334,0.7466666666666666
585,0.5900000000000001,0.6533333333333333,0.7,0.5466666666666666,0.7033333333333334,0.72,0.7066666666666668
586,0.5933333333333332,0.6766666666666666,0.72,0.5966666666666667,0.7666666666666666,0.7533333333333333,0.76
587,0.5566666666666666,0.6633333333333333,0.7200000000000001,0.61,0.7733333333333332,0.7866666666666666,0.7466666666666666
588,0.6233333333333333,0.6866666666666668,0.7533333333333333,0.6599999999999999,0.7866666666666665,0.7899999999999998,0.79
589,0.5966666666666667,0.6333333333333334,0.7133333333333332,0.5399999999999999,0.7666666666666667,0.7733333333333333,0.7166666666666666
590,0.63,0.6466666666666666,0.71,0.5666666666666667,0.72,0.7299999999999999,0.7433333333333334
591,0.57,0.6533333333333333,0.6966666666666667,0.5,0.7333333333333334,0.7466666666666667,0.7666666666666667
592,0.6300000000000001,0.6233333333333333,0.7633333333333334,0.6233333333333333,0.7533333333333333,0.7433333333333333,0.78
593,0.5933333333333334,0.6100000000000001,0.6733333333333332,0.6066666666666667,0.71,0.7,0.72
594,0.5733333333333334,0.6233333333333333,0.6633333333333333,0.5633333333333332,0.6833333333333332,0.6933333333333332,0.7
595,0.5766666666666668,0.6599999999999999,0.7433333333333334,0.5733333333333334,0.8033333333333333,0.74,0.7533333333333332
596,0.6133333333333333,0.6866666666666666,0.74,0.58,0.7333333333333333,0.7266666666666668,0.8
597,0.61,0.7066666666666667,0.7566666666666666,0.6633333333333333,0.7466666666666666,0.78,0.7966666666666666
598,0.4966666666666667,0.6233333333333333,0.7066666666666667,0.4966666666666667,0.7366666666666666,0.7233333333333333,0.6699999999999999
599,0.6266666666666667,0.74,0.7733333333333332,0.6666666666666666,0.79,0.8033333333333333,0.8133333333333335
600,0.5566666666666666,0.6266666666666667,0.6766666666666666,0.5733333333333335,0.7233333333333333,0.68,0.6866666666666666
601,0.5733333333333333,0.6266666666666667,0.7266666666666667,0.5266666666666666,0.7099999999999999,0.7666666666666667,0.72
602,0.64,0.69,0.7566666666666666,0.6900000000000001,0.7833333333333333,0.7833333333333334,0.7966666666666666
603,0.5866666666666667,0.6533333333333333,0.75,0.5933333333333333,0.79,0.76,0.7366666666666667
604,0.6033333333333333,0.6900000000000001,0.6966666666666667,0.6133333333333333,0.76,0.75,0.7466666666666667
605,0.5633333333333332,0.59,0.6966666666666667,0.5566666666666666,0.72,0.7499999999999999,0.7333333333333332
606,0.5866666666666667,0.5966666666666667,0.65,0.5866666666666667,0.6799999999999999,0.72,0.7033333333333334
607,0.5933333333333334,0.6033333333333334,0.6633333333333333,0.5666666666666667,0.6766666666666665,0.69,0.7100000000000001
608,0.5566666666666666,0.58,0.68,0.5066666666666666,0.6900000000000001,0.7033333333333334,0.71
609,0.6066666666666667,0.63,0.74,0.5766666666666667,0.7533333333333332,0.73,0.71
610,0.5733333333333333,0.61,0.7499999999999999,0.5199999999999998,0.7200000000000001,0.6599999999999999,0.67
611,0.5933333333333334,0.61,0.6799999999999999,0.5166666666666666,0.6966666666666665,0.6866666666666665,0.6733333333333333
612,0.6100000000000001,0.6366666666666666,0.71,0.6233333333333333,0.7166666666666666,0.7266666666666666,0.7333333333333334
613,0.6199999999999999,0.6933333333333332,0.7766666666666666,0.64,0.7633333333333332,0.8033333333333333,0.7833333333333334
614,0.6233333333333333,0.6499999999999999,0.7466666666666666,0.5733333333333331,0.7666666666666666,0.78,0.72
615,0.6133333333333334,0.6633333333333333,0.7133333333333333,0.6666666666666667,0.7266666666666666,0.7266666666666667,0.72
616,0.6033333333333333,0.6266666666666667,0.7166666666666666,0.6166666666666666,0.6966666666666667,0.7066666666666668,0.6933333333333334
617,0.63,0.6133333333333334,0.72,0.6,0.76,0.7433333333333334,0.73
618,0.5599999999999999,0.6333333333333333,0.7066666666666667,0.5466666666666666,0.7133333333333332,0.7366666666666666,0.7000000000000001
619,0.5633333333333334,0.6366666666666666,0.7233333333333334,0.5933333333333333,0.7166666666666667,0.77,0.7066666666666667
620,0.6100000000000001,0.6566666666666667,0.7766666666666666,0.5933333333333334,0.74,0.75,0.7366666666666666
621,0.5566666666666666,0.65,0.6966666666666667,0.5666666666666668,0.7,0.7233333333333334,0.6933333333333332
622,0.5200000000000001,0.51,0.65,0.4533333333333333,0.69,0.6866666666666668,0.6833333333333333
623,0.6233333333333334,0.7000000000000001,0.7333333333333333,0.6499999999999999,0.7633333333333334,0.7833333333333334,0.7966666666666666
624,0.6,0.6599999999999999,0.7533333333333334,0.5933333333333334,0.7300000000000001,0.7266666666666667,0.7466666666666667
625,0.6166666666666666,0.6533333333333334,0.7166666666666666,0.5900000000000001,0.75,0.71,0.7266666666666667
626,0.6566666666666666,0.6899999999999998,0.7899999999999999,0.7133333333333333,0.82,0.8066666666666666,0.78
627,0.5866666666666667,0.6566666666666666,0.7166666666666666,0.6199999999999999,0.7166666666666666,0.7433333333333332,0.76
628,0.5700000000000001,0.5366666666666667,0.6566666666666666,0.5333333333333334,0.6866666666666666,0.7033333333333334,0.72
629,0.5966666666666667,0.5966666666666668,0.7266666666666668,0.62,0.7533333333333333,0.7266666666666667,0.7433333333333333
630,0.6100000000000001,0.6733333333333335,0.7666666666666668,0.5866666666666668,0.7699999999999999,0.78,0.7633333333333334
631,0.5966666666666667,0.6466666666666667,0.74,0.57,0.78,0.7666666666666666,0.7566666666666666
632,0.5599999999999999,0.6033333333333334,0.6766666666666665,0.5133333333333333,0.6900000000000001,0.7033333333333334,0.7033333333333333
633,0.6133333333333334,0.6900000000000001,0.75,0.6066666666666667,0.7699999999999999,0.7633333333333333,0.7566666666666666
634,0.6033333333333333,0.63,0.7033333333333334,0.57,0.6933333333333332,0.73,0.7233333333333334
635,0.6133333333333332,0.61,0.7300000000000001,0.56,0.7366666666666666,0.74,0.7466666666666666
636,0.5566666666666666,0.6033333333333333,0.6866666666666666,0.52,0.72,0.7233333333333334,0.7033333333333334
637,0.5900000000000001,0.61,0.7366666666666666,0.5433333333333333,0.7033333333333334,0.74,0.6866666666666668
638,0.5299999999999999,0.5999999999999999,0.6733333333333333,0.5700000000000001,0.7266666666666668,0.7133333333333334,0.7133333333333333
639,0.6300000000000001,0.6599999999999999,0.7833333333333333,0.5833333333333333,0.7866666666666665,0.8066666666666666,0.7266666666666666
640,0.63,0.6699999999999999,0.7566666666666667,0.62,0.7699999999999999,0.7666666666666666,0.74
641,0.5633333333333332,0.5866666666666667,0.6566666666666666,0.5433333333333333,0.6766666666666667,0.72,0.6933333333333332
642,0.6533333333333333,0.7166666666666666,0.7966666666666666,0.72,0.8400000000000001,0.8133333333333335,0.7999999999999999
643,0.57,0.6533333333333333,0.7166666666666667,0.5766666666666668,0.7366666666666667,0.7533333333333334,0.7599999999999999
644,0.5566666666666666,0.6366666666666667,0.7366666666666667,0.6033333333333334,0.7133333333333334,0.7533333333333334,0.7233333333333334
645,0.5966666666666667,0.6066666666666666,0.6666666666666667,0.56,0.71,0.7066666666666668,0.7033333333333333
646,0.5966666666666667,0.67,0.73,0.5999999999999999,0.7466666666666666,0.7266666666666667,0.7433333333333333
647,0.5966666666666668,0.63,0.7166666666666667,0.6066666666666667,0.7133333333333334,0.7733333333333333,0.77
648,0.6033333333333334,0.6766666666666665,0.7200000000000001,0.55,0.7233333333333333,0.7300000000000001,0.7599999999999999
649,0.6166666666666666,0.6333333333333334,0.7166666666666666,0.5933333333333334,0.7533333333333333,0.72,0.7233333333333333
650,0.6266666666666667,0.6799999999999999,0.7266666666666666,0.6233333333333333,0.7733333333333332,0.7366666666666666,0.7766666666666667
651,0.64,0.6100000000000001,0.7666666666666666,0.5966666666666666,0.7666666666666667,0.7666666666666666,0.7866666666666665
652,0.6433333333333333,0.6333333333333333,0.74,0.5766666666666667,0.76,0.78,0.76
653,0.6166666666666666,0.6366666666666667,0.76,0.6300000000000001,0.7400000000000001,0.7766666666666667,0.7466666666666667
654,0.6199999999999999,0.6433333333333332,0.74,0.57,0.7433333333333334,0.7400000000000001,0.7433333333333334
655,0.6133333333333334,0.6666666666666666,0.7266666666666667,0.5900000000000001,0.75,0.7733333333333332,0.7633333333333333
656,0.6833333333333333,0.6633333333333333,0.73,0.6866666666666666,0.7866666666666665,0.8166666666666667,0.7833333333333333
657,0.6433333333333333,0.6599999999999999,0.7,0.6633333333333333,0.77,0.7666666666666666,0.7599999999999999
658,0.5933333333333334,0.62,0.71,0.6166666666666666,0.7300000000000001,0.76,0.75
659,0.6166666666666666,0.6533333333333333,0.75,0.5900000000000001,0.7566666666666666,0.7733333333333332,0.75
660,0.6066666666666667,0.65,0.71,0.5833333333333334,0.7333333333333333,0.7833333333333332,0.6933333333333331
661,0.6666666666666666,0.6966666666666667,0.7966666666666666,0.5800000000000001,0.7966666666666666,0.7466666666666666,0.7666666666666666
662,0.6433333333333333,0.6733333333333333,0.76,0.6466666666666667,0.78,0.7866666666666666,0.7833333333333334
663,0.6033333333333333,0.6333333333333333,0.7133333333333333,0.6166666666666667,0.7400000000000001,0.76,0.7366666666666666
664,0.6300000000000001,0.6866666666666666,0.7766666666666666,0.68,0.8033333333333333,0.8100000000000002,0.7999999999999999
665,0.6533333333333333,0.6833333333333333,0.7466666666666667,0.6100000000000001,0.7699999999999999,0.7633333333333333,0.7399999999999999
666,0.6133333333333333,0.6933333333333334,0.7333333333333333,0.6533333333333332,0.76,0.76,0.74
667,0.5700000000000001,0.6566666666666666,0.7233333333333334,0.5833333333333334,0.7133333333333334,0.72,0.7466666666666667
668,0.5966666666666667,0.61,0.6633333333333333,0.5966666666666667,0.6500000000000001,0.7033333333333334,0.7266666666666668
669,0.6066666666666667,0.6166666666666666,0.6933333333333332,0.6066666666666667,0.74,0.71,0.7533333333333333
670,0.57,0.6333333333333334,0.7066666666666667,0.5433333333333333,0.7233333333333334,0.7133333333333333,0.74
671,0.6266666666666667,0.6033333333333333,0.7200000000000001,0.6066666666666667,0.78,0.7333333333333334,0.7899999999999998
672,0.6066666666666667,0.6699999999999999,0.7633333333333333,0.55,0.78,0.7866666666666667,0.78
673,0.6666666666666667,0.6599999999999999,0.7966666666666666,0.58,0.8133333333333335,0.7966666666666666,0.7433333333333333
674,0.5900000000000001,0.6233333333333333,0.7233333333333334,0.59,0.73,0.74,0.7233333333333333
675,0.63,0.6433333333333333,0.71,0.6433333333333333,0.7166666666666667,0.7433333333333333,0.7233333333333334
676,0.6066666666666667,0.6333333333333333,0.7766666666666666,0.5633333333333334,0.7666666666666667,0.7966666666666666,0.73
677,0.6066666666666667,0.6266666666666666,0.7233333333333334,0.5766666666666667,0.6833333333333333,0.72,0.74
678,0.5900000000000001,0.61,0.7333333333333333,0.5833333333333333,0.7533333333333332,0.7533333333333333,0.7566666666666667
679,0.5966666666666667,0.6666666666666667,0.71,0.6299999999999999,0.72,0.7666666666666667,0.75
680,0.5733333333333333,0.6466666666666667,0.7266666666666668,0.5733333333333334,0.76,0.7566666666666666,0.76
681,0.5766666666666665,0.6,0.6933333333333334,0.55,0.7166666666666667,0.6799999999999999,0.7266666666666666
682,0.6100000000000001,0.6733333333333333,0.7333333333333333,0.6766666666666667,0.7633333333333333,0.7499999999999999,0.7699999999999999
683,0.6,0.6466666666666666,0.72,0.6566666666666666,0.7066666666666668,0.7366666666666667,0.7233333333333334
684,0.6266666666666667,0.6733333333333333,0.73,0.6399999999999999,0.7333333333333333,0.7566666666666666,0.7633333333333333
685,0.6366666666666667,0.6933333333333332,0.7166666666666667,0.6466666666666667,0.7533333333333333,0.7933333333333333,0.7666666666666668
686,0.5800000000000001,0.5833333333333333,0.7533333333333333,0.4966666666666666,0.7500000000000001,0.76,0.7366666666666667
687,0.6033333333333334,0.6966666666666667,0.7666666666666665,0.6399999999999999,0.78,0.8033333333333335,0.8033333333333333
688,0.5933333333333334,0.56,0.75,0.5700000000000001,0.7366666666666666,0.78,0.78
689,0.57,0.6466666666666666,0.7633333333333334,0.51,0.72,0.74,0.7333333333333332
690,0.6033333333333333,0.6266666666666667,0.7466666666666666,0.5866666666666667,0.7933333333333332,0.7766666666666666,0.78
691,0.63,0.6699999999999999,0.7733333333333333,0.6199999999999999,0.8099999999999999,0.7699999999999999,0.7866666666666666
692,0.6499999999999998,0.67,0.76,0.6733333333333335,0.7666666666666666,0.7633333333333333,0.7833333333333333
693,0.5833333333333333,0.6500000000000001,0.7233333333333334,0.6966666666666665,0.7299999999999999,0.7433333333333333,0.74
694,0.65,0.6666666666666666,0.7233333333333334,0.62,0.76,0.7533333333333334,0.7433333333333334
695,0.5933333333333332,0.6733333333333335,0.7866666666666666,0.6166666666666666,0.7966666666666666,0.7666666666666667,0.7566666666666666
696,0.5566666666666666,0.6333333333333334,0.7,0.6133333333333333,0.6966666666666668,0.72,0.7533333333333333
697,0.6266666666666667,0.6699999999999999,0.7733333333333333,0.6166666666666666,0.7533333333333333,0.7533333333333333,0.7366666666666667
698,0.6199999999999999,0.6666666666666667,0.7166666666666666,0.6700000000000002,0.7633333333333333,0.7766666666666666,0.7766666666666666
699,0.5900000000000001,0.5933333333333334,0.7433333333333334,0.5633333333333334,0.7233333333333334,0.7399999999999999,0.7399999999999999
700,0.6433333333333333,0.7,0.7533333333333333,0.6633333333333333,0.8099999999999999,0.8066666666666664,0.7933333333333333
701,0.6166666666666667,0.6900000000000001,0.74,0.6166666666666666,0.74,0.73,0.7766666666666666
702,0.5700000000000001,0.5433333333333333,0.6599999999999999,0.5666666666666665,0.6766666666666666,0.6833333333333333,0.7233333333333334
703,0.5833333333333334,0.6666666666666667,0.7166666666666666,0.61,0.7699999999999999,0.77,0.7633333333333333
704,0.6133333333333334,0.6666666666666666,0.7033333333333334,0.5166666666666666,0.7333333333333332,0.7466666666666666,0.7366666666666666
705,0.6833333333333333,0.7266666666666667,0.77,0.6266666666666667,0.82,0.7933333333333332,0.8066666666666664
706,0.6300000000000001,0.6866666666666668,0.7466666666666667,0.6533333333333333,0.7633333333333333,0.7633333333333333,0.7466666666666666
707,0.5933333333333334,0.5733333333333333,0.71,0.51,0.7266666666666668,0.7266666666666668,0.7033333333333334
708,0.6100000000000001,0.7,0.76,0.6399999999999999,0.7666666666666667,0.7699999999999999,0.7733333333333332
709,0.5900000000000001,0.6333333333333334,0.77,0.6900000000000001,0.7766666666666667,0.7566666666666666,0.75
